id,name,code,parent_id/id,type,user_type/id,reconcile
hwf_account_5112-01,Building / Construction/LDF school building (renovation),5112-01,hwf_account_5112-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5112-02,Building / Construction/Naug Boh Deh,5112-02,hwf_account_5112-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5112-03,Building / Construction/New Day,5112-03,hwf_account_5112-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5113-00,Sub grant project,5113-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5113-01,Sub grant project/Rose plantation(other-SC.),5113-01,hwf_account_5113-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5201-00,Mae Tao Clinic,5201-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5201-01,Mae Tao Clinic/Surgical supplies & Equipments,5201-01,hwf_account_5201-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5201-02,Mae Tao Clinic/Prosthetics supplies ,5201-02,hwf_account_5201-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5201-03,Mae Tao Clinic/Acupuncture department supplies & equipments,5201-03,hwf_account_5201-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-00,Sewing workshop,5301-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5301-01,Sewing workshop/Machine,5301-01,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-02,Sewing workshop/Furniture & Improvement,5301-02,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-03,Sewing workshop/Supply,5301-03,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-04,Sewing workshop/Running costs: rent&operation costs,5301-04,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-05,Sewing workshop/Running costs: Staff Salary,5301-05,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-06,Sewing workshop/Staff capacity building,5301-06,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-07,Sewing workshop/Running costs: rent&operation costs(other donor),5301-07,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-08,Sewing workshop/Running costs: Staff Salary(other donor),5301-08,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5301-09,Sewing workshop/Staff capacity building(other donor),5301-09,hwf_account_5301-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5302-00,Sanitation assistant,5302-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5302-01,Sanitation assistant/Toilet,5302-01,hwf_account_5302-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5302-02,Sanitation assistant/Drinking water,5302-02,hwf_account_5302-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5303-00,Emergency,5303-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5303-01,Emergency/Emergency (General),5303-01,hwf_account_5303-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5303-02,Emergency/Emergency (others),5303-02,hwf_account_5303-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-00,Central Kitchen,5401-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5401-01,Central Kitchen/Equipment & Improvement,5401-01,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-02,Central Kitchen/Transportation,5401-02,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-03,Central Kitchen/Rent & Utilities,5401-03,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-04,Central Kitchen/Staff Salary & Staff capacity building,5401-04,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-05,"Central Kitchen/Cooking gas,Sanitation,Water filter",5401-05,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-06,Central Kitchen/Food,5401-06,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-07,Central Kitchen/Rice,5401-07,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-08,Central Kitchen/Equipment & Improvement(other donor),5401-08,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-09,Central Kitchen/Transportation(other donor),5401-09,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-10,Central Kitchen/Rent & Utilities(other donor),5401-10,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-11,Central Kitchen/Staff Salary&Staff capacity building(other donor),5401-11,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-12,"Central Kitchen/Cooking gas,Sanitation,Water filter(other donor)",5401-12,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-13,Central Kitchen/Food(other donor),5401-13,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5401-14,Central Kitchen/Rice(other donor),5401-14,hwf_account_5401-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5402-00,Nutrition,5402-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5402-01,Nutrition/Milk & Fruit,5402-01,hwf_account_5402-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5402-02,Nutrition/Nutrition education outreach,5402-02,hwf_account_5402-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5402-03,Nutrition/Milk & Fruit(other donor),5402-03,hwf_account_5402-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5403-00,Food supplies for school & Dormitory (not central kitchen),5403-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5403-01,Food supplies for school & Dormitory/KM 42 : Rice,5403-01,hwf_account_5403-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5403-02,Food supplies for school & Dormitory/KM 42 : vegetable & meat,5403-02,hwf_account_5403-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5403-03,Food supplies for school & Dormitory/KKB : Rice ,5403-03,hwf_account_5403-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5403-04,Food supplies for school & Dormitory/KKB : vegetable & meat ,5403-04,hwf_account_5403-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5403-05,Food supplies for school & Dormitory/KM 42 : Rice(other donor),5403-05,hwf_account_5403-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5403-06,Food supplies for school & Dormitory/KM 42 : vegetable & meat(other donor),5403-06,hwf_account_5403-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5501-00,Utilities&Facilities,5501-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5501-01,Utilities&Facilities/Electricity,5501-01,hwf_account_5501-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5501-02,Utilities&Facilities/Television,5501-02,hwf_account_5501-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5501-03,"Utilities&Facilities/Drinking Water, Coffee",5501-03,hwf_account_5501-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5501-04,Utilities&Facilities/Used Water,5501-04,hwf_account_5501-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5501-05,Utilities&Facilities/Products for cleaning&sanitation,5501-05,hwf_account_5501-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5501-06,Utilities&Facilities/Material for fixing or improvements,5501-06,hwf_account_5501-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5501-07,Utilities&Facilities/Labor cost for fixing or improvements,5501-07,hwf_account_5501-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-00,Project assistant,5502-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5502-01,Project assistant/Thailand operation coordinator,5502-01,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-02,Project assistant/PR-Manager,5502-02,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-03,Project assistant/Office manager,5502-03,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-04,Project assistant/Office Driver,5502-04,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-05,Project assistant/IT volunteer,5502-05,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-06,Project assistant/Office support staff,5502-06,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-07,Project assistant/Work permit,5502-07,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-08,"Project assistant/Insurance,Health,Medicine,Social insurance",5502-08,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-09,Project assistant/Additional expenses salary Staff,5502-09,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-10,"Project assistant/Food, Drinks voluntary helpers",5502-10,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-11,"Project assistant/Thai Foundation Auditing, Accounting ",5502-11,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-12,Project assistant/Contribution to staff saving scheme,5502-12,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-13,Project assistant/Staff of the year ,5502-13,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-14,Project assistant/Bonus,5502-14,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-15,Project assistant/Office Maid,5502-15,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5502-16,Project assistant/Gardener,5502-16,hwf_account_5502-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-00,"Travels,Car,Flights&Lodging",5503-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5503-01,"Travels,Car,Flights&Lodging/Insurance Car",5503-01,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-02,"Travels,Car,Flights&Lodging/Tax-Car",5503-02,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-03,"Travels,Car,Flights&Lodging/Tax-Motorbike",5503-03,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-04,"Travels,Car,Flights&Lodging/Maintenance-Car",5503-04,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-05,"Travels,Car,Flights&Lodging/Maintenance-Motorbike",5503-05,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-06,"Travels,Car,Flights&Lodging/Accessories car",5503-06,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-07,"Travels,Car,Flights&Lodging/Gasoline",5503-07,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-08,"Travels,Car,Flights&Lodging/Bus, Train, Taxi",5503-08,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-09,"Travels,Car,Flights&Lodging/Car rent",5503-09,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-10,"Travels,Car,Flights&Lodging/Expressway toll",5503-10,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-11,"Travels,Car,Flights&Lodging/Hotel&lodging Thailand",5503-11,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5503-12,"Travels,Car,Flights&Lodging/Bus, Train, Taxi(other donor)",5503-12,hwf_account_5503-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5504-00,Office supplies,5504-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5504-01,Office supplies/Office supplies,5504-01,hwf_account_5504-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5504-02,Office supplies/Flowers,5504-02,hwf_account_5504-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5504-03,Office supplies/Picture prints,5504-03,hwf_account_5504-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5504-04,Office supplies/Ink for printer/ Toner,5504-04,hwf_account_5504-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5504-05,Office supplies/CD/ DVD,5504-05,hwf_account_5504-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5505-00,Equipment furniture&machines (Office&House),5505-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5505-01,Equipment furniture&machines/Accessories for all,5505-01,hwf_account_5505-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5505-02,Equipment furniture&machines/Equipment for gardening,5505-02,hwf_account_5505-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5506-00,Communication&shipping ,5506-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5506-01,"Communication&shipping/Telephone,Communications,Post",5506-01,hwf_account_5506-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5506-02,Communication&shipping/Internet,5506-02,hwf_account_5506-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5506-03,Communication&shipping/Digital Camera,5506-03,hwf_account_5506-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5507-00,Public relations&information,5507-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5507-01,Public relations&information/Brochures&leaflets,5507-01,hwf_account_5507-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5507-02,Public relations&information/Business Cards,5507-02,hwf_account_5507-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5507-03,"Public relations&information/Signs, boards&stickers",5507-03,hwf_account_5507-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5507-04,Public relations&information/Gifts for guests&partners,5507-04,hwf_account_5507-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5507-05,Public relations&information/News releases&fundraising,5507-05,hwf_account_5507-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5508-00,Food&related costs,5508-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5508-01,Food&related costs/Restaurants&food for guests,5508-01,hwf_account_5508-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5508-02,Food&related costs/All expenses not listed above,5508-02,hwf_account_5508-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5508-03,Food&related costs/All expenses not listed above(other donor),5508-03,hwf_account_5508-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5509-00,Events&conferences,5509-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5509-01,Events&conferences/All expenses related to specific events,5509-01,hwf_account_5509-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5509-02,Events&conferences/All expenses related to specific events(other donor),5509-02,hwf_account_5509-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5510-00,New Kitchen&Sewing Workshop,5510-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5510-01,New Kitchen&Sewing Workshop/Building&equipment,5510-01,hwf_account_5510-00,Regular,account.data_account_type_expense,FALSE
hwf_account_5511-00,Other,5511-00,hwf_account_5000-00,View,account.data_account_type_view,FALSE
hwf_account_5511-01,Other/Exploring Burma,5511-01,hwf_account_5511-00,Regular,account.data_account_type_expense,FALSE
